filename,folder #,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,Label
18.6,18.6,-0.929781781,-0.000624236,0,0,0,0,0.652974216,0.384589314,0.863046421,13.71245853,0.112647268,146.5534042,0
18.7,18.7,-0.926350065,0.000516846,3.67E-05,0.000227071,0.000131908,0.000263817,0.626894332,0.318645967,0.810880284,12.53788664,0.819313935,146.5097804,0
18.9,18.9,-0.917939407,0.005344996,0.000311646,0.000311646,0.000311646,0.000311646,0.586202834,0.400907952,0.760453018,12.31025952,2.871313935,146.5043318,0
18.1,18.1,-0.914431063,0.004962262,0,0,0,0,0.675321896,0.544565467,0.834956963,13.50643791,3.341313935,146.5395032,0
18.11,18.11,-0.910749468,0.00387435,6.88E-05,0.000268834,0.000168829,0.000337659,0.637292527,0.476080693,0.816364416,13.38314307,3.728647268,146.557727,0
18.12,18.12,-0.908486423,0.002109997,8.58E-06,8.58E-06,8.58E-06,8.58E-06,0.543915779,0.282664708,0.686216593,11.42223136,3.387313935,146.4611375,0
18.13,18.13,0.215475454,-0.010575004,0.001157943,0.001157943,0.001157943,0.001157943,0.585718753,0.35369091,1.078800213,8.785781293,-6.678352732,146.5391815,0
18.14,18.14,0.163989364,0.627068439,0.043716796,0.043716796,0.043716796,0.043716796,0.738043873,0.233307517,2.712269094,11.07065809,-7.060352732,146.539497,0
18.15,18.15,0.092901479,0.111193353,0,0,0,0,0.661243727,-0.466788792,2.599108705,19.8373118,-5.060170914,145.2882786,0
18.16,18.16,0.006567273,3.758734523,0.008257313,0.050545136,0.022831907,0.114159534,1.117528431,-0.000771303,2.577305935,45.81866567,-2.697352732,146.4441691,1
18.17,18.17,0.102615142,14.50525403,0.027496394,0.163681503,0.085012093,0.340048372,1.493238802,-1.360167327,5.644005988,61.22279086,-4.983352732,143.3072537,0
18.18,18.18,0.465871064,1.977703404,0.000890563,0.003067122,0.001728337,0.012098361,0.992047503,0.013540945,5.377289894,81.34789524,-5.472140611,140.2624008,0
18.19,18.19,0.071766668,0.718869915,0.001901999,0.018294587,0.009665213,0.028995639,1.242477041,0.111586531,4.632116692,37.27431122,4.440397268,142.9848756,0
18.2,18.2,-0.224592782,0.746206798,0.001178003,0.001444005,0.001327693,0.003983079,1.189803467,-0.195792399,2.672676334,74.95761845,8.422224191,145.8857501,0
18.21,18.21,-0.494337781,0.718085634,0,0,0,0,1.044889437,-0.423317011,2.941532578,50.15469298,10.03506832,145.7136977,0
18.22,18.22,-0.642852923,0.409524096,0.001049642,0.006374898,0.003512057,0.021072343,1.288501395,0.122688555,3.841197801,61.84806697,2.589147268,134.6434609,0
18.23,18.23,-0.685925738,0.050855569,0,0,0,0,0.957843566,0.531724572,1.81287139,6.704904959,-0.997519399,146.4505787,0
18.24,18.24,-0.697715954,0.423121547,0,0,0,0,1.780960237,0.778911805,4.435222965,24.93344332,-0.575852732,146.5116023,0
18.25,18.25,-0.505401595,0.909321469,0,0,0,0,0.918869538,-0.220270356,3.648718132,45.94347689,0.834897268,143.3802851,0
18.26,18.26,-0.141211023,0.574589795,0.007819553,0.047218569,0.027519061,0.055038122,0.707890381,0.077210384,2.086141692,19.82093065,6.557647268,145.4034618,0
18.27,18.27,0.071885308,2.118157531,0.008014686,0.072338477,0.026469463,0.132347316,0.667325055,0.057681523,1.488237508,22.68905187,9.117004411,146.2685464,0
18.3,18.3,1.523891254,0.263546204,0.005252755,0.005252755,0.005252755,0.005252755,0.9278974,0.427392298,2.249328069,11.13476881,1.915647268,145.8682659,0
18.32,18.32,1.438557262,5.129562114,0.076671556,0.099544733,0.088108145,0.176216289,0.729794137,0.105166083,2.178703145,31.38114788,9.701647268,146.2863354,0
18.33,18.33,1.62132546,1.715306164,0.008659209,0.063621376,0.027162513,0.08148754,2.221987663,1.525957638,2.802021602,11.10993832,8.521647268,142.9408942,0
18.34,18.34,1.889106644,1.553482374,0.014692044,0.074664495,0.044678269,0.089356539,0.786937365,-0.101625834,2.521662056,20.46037148,3.145147268,145.9614473,0
18.35,18.35,1.623804117,8.062744687,0.020432531,0.155679243,0.068828975,0.344144873,1.148949548,0.099949469,6.742437569,31.02163779,0.243570345,144.1392129,0
18.36,18.36,1.688936462,0.328000876,0.001057879,0.001146326,0.001102103,0.002204205,0.614091654,0.132988023,3.337460181,17.1945663,0.573010904,144.4474485,0
19.1,19.1,0.226528386,0.266982084,0,0,0,0,0.600973018,0.444694514,0.849630863,4.807784143,-0.861662162,78.89495868,1
19.3,19.3,0.19873582,1.288583938,0.045917914,0.0664761,0.056197007,0.112394014,1.458837405,0.768436464,2.59779597,7.294187023,4.234337838,78.44527646,0
19.5,19.5,0.129218466,4.166644544,0.010412383,0.100255292,0.052750534,0.211002137,1.164527864,0.401404643,3.437288053,43.08753096,10.43867117,77.80708294,0
19.7,19.7,0.292518152,2.510322706,0,0,0,0,0.989517965,0.165899463,1.604200233,32.65409285,-0.495892931,76.0989733,1
19.8,19.8,0.527426711,4.308187482,0,0,0,0,1.216913418,0.414660872,2.399988188,23.12135495,-0.751662162,78.7339433,1
19.9,19.9,0.471574999,4.939801425,0,0,0,0,1.172682385,0.55799384,3.395240953,31.66242439,2.986974201,75.47608444,1
19.1,19.1,0.708473588,7.707263667,0.029106201,0.029106201,0.029106201,0.029106201,1.353988924,0.4192177,4.228726308,50.09759018,9.165671171,77.25555914,1
19.11,19.11,0.715927027,2.597388588,0.011908004,0.011908004,0.011908004,0.011908004,1.115583943,0.775685964,1.951761969,14.50259126,10.91133784,78.89171313,1
19.13,19.13,0.793503903,8.527375507,0,0,0,0,1.060387521,0.029815994,2.425879259,32.87201314,12.0075045,78.64773549,1
19.14,19.14,0.932684531,3.107709105,0.013559916,0.013559916,0.013559916,0.013559916,1.007924163,-0.225159272,1.573545205,22.17433158,8.851462838,78.26490577,1
19.15,19.15,1.040810907,3.145286935,0.07143722,0.135146894,0.103292057,0.206584114,1.157206429,-0.028387133,2.553884714,23.14412857,5.631462838,78.05658577,1
19.16,19.16,0.755032825,8.74201605,0.078751122,0.211063649,0.149175424,0.447526272,1.146293479,-0.570235465,1.800350986,21.77957609,4.206909266,78.88477626,1
19.17,19.17,1.005456671,2.925359252,0,0,0,0,1.081893685,0.506833084,1.868289156,28.12923581,6.248337838,77.23648237,1
19.2,19.2,0.990383018,0.054360303,0,0,0,0,1.022350197,0.700291166,2.308851619,8.178801574,10.0500045,78.89732202,1
19.21,19.21,1.006099991,1.437970007,0,0,0,0,0.921733407,0.446144414,1.710042931,17.51293474,9.849766409,78.85405319,0
19.22,19.22,1.019646865,2.009099506,0.016253016,0.090237278,0.053245147,0.106490294,0.926630908,0.457950742,1.8316274,11.11957089,9.606337838,78.88452979,1
19.23,19.23,1.0649367,2.052662033,0.050941334,0.087152607,0.069046971,0.138093941,0.946774161,0.424395914,1.496907635,19.88225738,10.06458784,78.80577702,1
19.24,19.24,1.018107136,0.787679961,0.025471056,0.039668067,0.032569561,0.065139123,0.957065861,0.4264672,1.779431001,15.31305378,9.175004505,78.91069353,1
19.25,19.25,0.89085954,4.803993714,0.021662606,0.1019344,0.0701443,0.210432901,1.052195334,-0.2587141,3.278006184,59.97513403,8.755511751,78.8144024,1
19.26,19.26,0.900292829,15.68980498,0.014759028,0.046675204,0.030717116,0.061434233,1.177195277,-0.034186733,3.387577196,90.64403632,6.589431588,73.88545593,1
19.28,19.28,0.724105179,56.29745221,0.020371839,0.203099433,0.072464948,1.884088639,1.009016295,-0.124909046,3.790028003,365.2638989,9.485854845,74.14161675,1
19.29,19.29,0.295232499,14.92678032,0.03202851,0.153408232,0.111977989,0.335933968,0.924596609,-0.082654818,3.150414987,38.83305759,8.186150338,78.76835878,0
19.3,19.3,0.303778978,6.943758692,0.014792667,0.112301527,0.062737897,0.313689485,1.174128997,0.326838359,3.330823969,73.97012681,10.26537487,78.34731857,1
19.31,19.31,0.104511887,15.37343827,0.03513614,0.03513614,0.03513614,0.03513614,1.005989629,-0.399147269,3.60961902,160.9583406,5.991058426,58.50247318,1
19.32,19.32,-3.400467226,16.8474291,0.325532514,0.325532514,0.325532514,0.325532514,2.717424225,0.577256797,8.375440223,24.45681802,11.45333784,78.87853725,1
20.1,20.1,-1.892871084,2.101245851,0,0,0,0,1.328880296,0.034842043,2.606033541,3.986640887,51.6252008,975.8050913,0
20.2,20.2,-0.601386633,4.809891942,0.407892752,0.407892752,0.407892752,0.407892752,0.164964379,0.045978963,0.456248725,0.824821894,51.1364508,975.8128705,1
20.3,20.3,-0.151288519,3.511370081,0.03012422,0.061904332,0.044629562,0.267777373,0.1368706,0.05172705,0.305361422,0.4106118,50.4887008,975.7193119,0
20.4,20.4,0.155407448,0.442198599,0,0,0,0,0.042506159,0.033764276,0.051008539,0.255036957,46.6967008,971.3713341,0
20.5,20.5,-0.168324909,9.628257498,0.006117468,0.059980158,0.026650137,0.293151504,0.104408643,-0.047427463,1.846567448,4.071937072,32.2367008,944.2381444,1
20.6,20.6,0.119626474,8.570473202,0.003007047,0.01008077,0.006465669,0.071122357,0.043363407,0.006101604,0.091963664,3.555799402,25.69660705,956.7156382,0
20.11,20.11,0.37406909,2.049081253,0.011257666,0.043861894,0.019020069,0.114120413,0.044709593,0.021190334,0.096633986,1.341287794,18.34492302,975.7731764,0
20.13,20.13,0.334409495,5.209063843,0.004663411,0.010806297,0.006249905,0.03749943,0.039933206,0.01831629,0.068252803,1.397662208,30.59097666,969.9262825,0
20.14,20.14,0.304054275,1.939671726,0.010723663,0.046227617,0.023685564,0.142113382,0.058516979,0.022268101,0.1368706,0.585169789,34.81103413,974.8329315,0
20.15,20.15,0.353322813,1.258045778,0.003655022,0.003655022,0.003655022,0.003655022,0.042822646,0.027297677,0.074719401,0.599517051,36.1152008,975.7328171,1
20.17,20.17,0.397410565,1.438033666,0.003020644,0.006385971,0.004338328,0.013014985,0.039543603,0.019034801,0.075437912,0.909502878,22.1545758,974.5098201,1
20.18,20.18,0.351951724,5.549655323,0.003624009,0.007214515,0.005676471,0.051088235,0.052692549,0.037716086,0.082623022,0.84308079,20.88588262,975.1419143,1
20.19,20.19,0.386972682,1.109372495,0.01181086,0.037842121,0.025074891,0.100299566,0.045564437,0.015801502,0.074360146,0.59233768,21.0737008,975.8191952,0
20.2,20.2,0.381766443,2.140829541,0.004106395,0.005543073,0.004603628,0.018414512,0.041616574,0.023345867,0.072204613,0.873948064,20.5389508,975.084518,0
20.21,20.21,0.335541255,3.555823202,0.015352254,0.041583315,0.024282336,0.194258691,0.042547453,0.023705123,0.07004908,1.233876144,16.43179171,971.5217838,1
20.22,20.22,0.301118825,4.754197432,0.006368563,0.00977075,0.008276718,0.041383592,0.042930423,0.015442246,0.117111548,1.502564809,-1.257683817,915.8075951,0
20.23,20.23,0.379627337,2.445190463,0.007334957,0.021655273,0.012030064,0.096240513,0.041997214,0.027656933,0.068252803,1.007933141,-22.7502992,958.476024,1
20.24,20.24,0.404568696,2.468651388,0.00319165,0.021142726,0.013687775,0.109502197,0.043917148,0.024423633,0.084778555,1.010094414,-37.7717992,955.9885253,1
20.25,20.25,0.402470988,1.951599869,0.006318196,0.058252115,0.018624189,0.130369325,0.039392612,0.013645969,0.07400089,1.063600523,-48.68674365,974.4613304,1
20.26,20.26,0.313213171,7.827165115,0.005713641,0.046175278,0.020657311,0.289202347,0.0401393,0.018675546,0.062145459,2.047104292,-45.1250492,965.7879446,1
20.27,20.27,0.253975824,6.508636498,0.004736448,0.006610385,0.005671768,0.022687071,0.0611126,0.046338218,0.081904511,0.488900798,-30.1452992,971.3548699,0
20.28,20.28,-0.010877901,26.2917723,0.020211965,0.031826044,0.026019005,0.05203801,0.040506468,0.017957035,0.075437912,2.956972165,-24.30596587,974.7217,0
20.29,20.29,0.289710134,5.099459824,0.004136972,0.036218235,0.016760168,0.234642354,0.040118607,0.012927458,0.078671212,1.925693156,-17.86493078,966.8299374,0
20.3,20.3,0.38399183,1.327726333,0.002105119,0.011158273,0.006682534,0.07350787,0.041448352,0.02154959,0.080826744,1.49214066,-8.983013487,973.6844094,1
20.31,20.31,0.331354663,10.06364177,0.002858053,0.009387882,0.005655833,0.101804998,0.037390674,0.011131181,0.068971313,5.159912984,-37.63336303,720.1812707,0
20.33,20.33,0.340739786,1.168763525,0.002239434,0.019449778,0.011633451,0.069800706,0.043917148,0.024423633,0.069689824,1.010094414,-49.37396587,969.7368771,0
20.34,20.34,0.339770503,9.523104013,0.004974515,0.047767886,0.017143575,0.445732954,0.12994582,0.017238524,2.753328289,8.966261602,-40.16337063,727.2183478,1
20.35,20.35,0.39297298,3.432727792,0.003338313,0.008587476,0.005041203,0.020164812,0.046517846,0.033045765,0.061426948,0.372142766,10.31803413,916.1640262,1
20.36,20.36,0.35648492,11.18333722,0.005476692,0.04952337,0.019726882,0.453718293,0.036859779,0.012208947,0.144774221,2.690763851,20.07097003,971.0998703,1
20.37,20.37,0.468765793,1.455141404,0.004849754,0.004849754,0.004849754,0.004849754,0.058373277,0.05172705,0.065019503,0.116746553,5.334575798,953.2947267,1
20.38,20.38,0.470140705,9.044817389,0.004477973,0.01294219,0.008123201,0.081232007,0.037239864,0.011490436,0.072563868,3.202628303,-32.28458492,740.1246412,1
21.1,21.1,-0.559958941,0.340439699,0.002096943,0.003628907,0.002862925,0.00572585,3.229473099,1.655578596,5.180002234,12.9178924,2.571261823,118.4773629,1
21.2,21.2,-0.470456429,1.14267965,0.004545236,0.005671305,0.00510827,0.010216541,2.530658498,0.867087157,5.887681205,50.61316996,-0.927349288,118.8752697,1
21.3,21.3,-0.434216442,0.333639656,0.036777042,0.036777042,0.036777042,0.036777042,2.480192987,1.175115753,4.622330027,9.920771949,-3.166238177,119.5994606,1
21.4,21.4,-0.348350686,0.445498528,0.002491619,0.002491619,0.002491619,0.002491619,2.107606333,-0.010525948,4.537693857,21.07606333,-4.075238177,119.6486728,1
21.5,21.5,-0.917616881,42.7374451,0.09961732,0.541928492,0.26458021,0.793740631,1.504554343,0.105802827,3.920754272,64.69583677,-2.681714368,118.1753018,1
21.6,21.6,-0.287391169,16.77333857,0.015201653,0.080019614,0.037518658,0.525261208,0.357066784,0.034329016,1.301371446,29.99360983,-4.396685938,115.066735,0
21.7,21.7,-1.019787171,7.466863171,0.013749236,0.078706521,0.036235723,0.181178617,0.384088429,-0.028541466,2.199132519,14.21127186,-5.826952463,119.2153722,0
21.8,21.8,-5.322619056,180.1259084,0.107669109,0.427389136,0.259296463,2.592964631,0.403463309,0.050432683,1.295415296,14.52467911,-9.055944059,116.6433243,0
21.9,21.9,-0.522077393,13.41970247,0.044170747,0.143736268,0.087338587,0.436692933,0.819805613,0.234338035,1.460569802,21.31494593,-17.73214727,113.1286733,0
21.1,21.1,-2.108180608,200.1275582,0.057071793,0.230367722,0.121533741,0.850736189,1.601144059,0.100508471,5.737012646,121.6869485,-22.64438103,116.6055814,0
21.11,21.11,0.943591424,5.73338493,0.006128118,0.01966982,0.010898105,0.04359242,2.610744217,0.634576672,3.834132719,15.6644653,-23.26082151,119.5000578,1
21.16,21.16,-0.81402298,1.513102722,0.030378776,0.030748113,0.030563445,0.061126889,0.285268641,-0.025232494,0.927678124,4.564298248,13.41376182,117.9386828,1
21.17,21.17,-2.23470743,91.30183854,0.058901893,0.450537577,0.155357977,1.708937746,0.617563217,0.058741881,2.755260538,31.49572408,19.81656182,115.0146781,1
21.18,21.18,-13.08299192,1080.141834,0.155386885,0.976910656,0.466155127,7.458482027,1.784936805,0.114112025,8.785606003,185.6334277,2.529118966,9.731027348,1
21.19,21.19,-6.440576965,45.98152688,0.328723858,0.469123155,0.398923506,0.797847013,1.783189392,0.808775704,3.074245511,12.48232575,-11.99957151,119.1640848,1
21.2,21.2,-3.071561552,3.940316181,0.079455937,0.079455937,0.079455937,0.079455937,2.868721537,2.680036558,3.057406516,5.737443074,-15.82980961,117.0620563,1
21.32,21.32,-0.003020253,1.950693104,0.003682377,0.03346601,0.020269983,0.081079932,0.532758355,0.210439899,1.177762931,4.794825194,8.053136823,119.191041,1
21.33,21.33,-0.309840539,16.1779652,0.008529932,0.080093261,0.042526407,0.425264067,1.683561602,0.097199498,4.459160904,48.82328646,14.20744603,115.2626385,1
